level_0,level_1,0
edu_bachelor_degree,median_age,0.017306058698597984
median_age,edu_bachelor_degree,0.017306058698597984
mean_usual_hours,edu_high_school,0.01736902867771175
edu_high_school,mean_usual_hours,0.01736902867771175
edu_total,per_pupil_expenditure,0.018224223513841988
per_pupil_expenditure,edu_total,0.018224223513841988
edu_associate_degree,per_capita_personal_income,0.01860328910865433
per_capita_personal_income,edu_associate_degree,0.01860328910865433
per_pupil_revenue,population,0.0202811217241683
population,per_pupil_revenue,0.0202811217241683
per_pupil_expenditure,population,0.020360719074538482
population,per_pupil_expenditure,0.020360719074538482
business_applications_from_corporations,per_pupil_expenditure,0.020911816055594612
per_pupil_expenditure,business_applications_from_corporations,0.020911816055594612
population,per_cap_gdp_current_dollar,0.021335375061221473
per_cap_gdp_current_dollar,population,0.021335375061221473
gdp_gross_operating_surplus,business_applications_from_corporations,0.021735946241627904
business_applications_from_corporations,gdp_gross_operating_surplus,0.021735946241627904
subsidies,rent_median_value,0.022831995991492136
rent_median_value,subsidies,0.022831995991492136
high_propensity_business_application,per_pupil_expenditure,0.023536654104022333
per_pupil_expenditure,high_propensity_business_application,0.023536654104022333
gini_index,edu_bachelor_degree,0.0239876498222587
edu_bachelor_degree,gini_index,0.0239876498222587
edu_total,gdp_compensation,0.024079775611150774
gdp_compensation,edu_total,0.024079775611150774
median_income,edu_associate_degree,0.024344582710638375
edu_associate_degree,median_income,0.024344582710638375
poverty_rate,gdp_compensation,0.025131170471694768
gdp_compensation,poverty_rate,0.025131170471694768
per_cap_gdp_current_dollar,business_applications,0.026650229735832746
business_applications,per_cap_gdp_current_dollar,0.026650229735832746
per_pupil_expenditure,households_occupied_ratio,0.02677506182594601
households_occupied_ratio,per_pupil_expenditure,0.02677506182594601
per_pupil_revenue,high_propensity_business_application,0.028649699607186146
high_propensity_business_application,per_pupil_revenue,0.028649699607186146
edu_total,per_pupil_revenue,0.02945430505826226
per_pupil_revenue,edu_total,0.02945430505826226
mean_usual_hours,per_pupil_revenue,0.032600240726375525
per_pupil_revenue,mean_usual_hours,0.032600240726375525
business_applications_from_corporations,median_age,0.03438949263947583
median_age,business_applications_from_corporations,0.03438949263947583
edu_total,year,0.03483832968697457
year,edu_total,0.03483832968697457
edu_master_degree,population,0.03491129129867339
population,edu_master_degree,0.03491129129867339
gini_index,median_age,0.03497766475297422
median_age,gini_index,0.03497766475297422
subsidies,rent_low_value_quartile,0.036378988319517545
rent_low_value_quartile,subsidies,0.036378988319517545
year,poverty_rate,0.038273551189468236
poverty_rate,year,0.038273551189468236
gdp_gross_operating_surplus,population,0.04238322862219918
population,gdp_gross_operating_surplus,0.04238322862219918
edu_master_degree,edu_total,0.042629303354719414
edu_total,edu_master_degree,0.042629303354719414
median_age,rent_upper_value_quartile,0.04277493659090072
rent_upper_value_quartile,median_age,0.04277493659090072
edu_associate_degree,business_applications_from_corporations,0.04508121529789815
business_applications_from_corporations,edu_associate_degree,0.04508121529789815
poverty_rate,gdp_gross_operating_surplus,0.046547350889683
gdp_gross_operating_surplus,poverty_rate,0.046547350889683
taxes_on_production_and_imports_(topi),edu_associate_degree,0.04736987712914299
edu_associate_degree,taxes_on_production_and_imports_(topi),0.04736987712914299
house_low_value_quartile,median_age,0.04921604547450002
median_age,house_low_value_quartile,0.04921604547450002
edu_master_degree,high_propensity_business_application,0.049273494419346274
high_propensity_business_application,edu_master_degree,0.049273494419346274
population,mean_usual_hours,0.04959280410641861
mean_usual_hours,population,0.04959280410641861
gdp_gross_operating_surplus,business_applications,0.050574053550741606
business_applications,gdp_gross_operating_surplus,0.050574053550741606
house_median_value,median_age,0.05070508156282594
median_age,house_median_value,0.05070508156282594
population,year,0.05407219529280826
year,population,0.05407219529280826
subsidies,high_propensity_business_application,0.05564875620526952
high_propensity_business_application,subsidies,0.05564875620526952
mean_usual_hours,edu_total,0.05759396900037708
edu_total,mean_usual_hours,0.05759396900037708
business_applications_from_corporations,poverty_rate,0.059265101856436235
poverty_rate,business_applications_from_corporations,0.059265101856436235
poverty_rate,subsidies,0.06087745948620988
subsidies,poverty_rate,0.06087745948620988
gdp_current_dollar,mean_usual_hours,0.06125550404582232
mean_usual_hours,gdp_current_dollar,0.06125550404582232
business_applications_from_corporations,edu_master_degree,0.061308261596272076
edu_master_degree,business_applications_from_corporations,0.061308261596272076
house_upper_value_quartile,median_age,0.062319980646728175
median_age,house_upper_value_quartile,0.062319980646728175
subsidies,business_applications_from_corporations,0.06331836488036989
business_applications_from_corporations,subsidies,0.06331836488036989
rent_upper_value_quartile,subsidies,0.06392831842887155
subsidies,rent_upper_value_quartile,0.06392831842887155
business_applications,edu_master_degree,0.06502367231225455
edu_master_degree,business_applications,0.06502367231225455
median_monthly_house_cost,year,0.06605729901788321
year,median_monthly_house_cost,0.06605729901788321
edu_bachelor_degree,population,0.06793364309662638
population,edu_bachelor_degree,0.06793364309662638
households_occupied_ratio,gini_index,0.0684244263868993
gini_index,households_occupied_ratio,0.0684244263868993
poverty_rate,business_applications,0.06866468465344641
business_applications,poverty_rate,0.06866468465344641
rent_median_value,median_age,0.06899245572020497
median_age,rent_median_value,0.06899245572020497
median_age,business_applications,0.07061908882673325
business_applications,median_age,0.07061908882673325
per_pupil_revenue,households_occupied_ratio,0.07075831727974355
households_occupied_ratio,per_pupil_revenue,0.07075831727974355
gdp_current_dollar,poverty_rate,0.07082799194378851
poverty_rate,gdp_current_dollar,0.07082799194378851
median_age,taxes_on_production_and_imports_(topi),0.07106160474257554
taxes_on_production_and_imports_(topi),median_age,0.07106160474257554
edu_total,edu_bachelor_degree,0.07183034997291007
edu_bachelor_degree,edu_total,0.07183034997291007
edu_high_school,per_pupil_expenditure,0.07194571226924108
per_pupil_expenditure,edu_high_school,0.07194571226924108
business_applications_from_corporations,year,0.07337317393422106
year,business_applications_from_corporations,0.07337317393422106
median_age,high_propensity_business_application,0.07358180673079796
high_propensity_business_application,median_age,0.07358180673079796
poverty_rate,high_propensity_business_application,0.0777768185916556
high_propensity_business_application,poverty_rate,0.0777768185916556
median_age,median_income,0.07820357469922204
median_income,median_age,0.07820357469922204
median_age,rent_low_value_quartile,0.07980588465555184
rent_low_value_quartile,median_age,0.07980588465555184
mean_usual_hours,edu_master_degree,0.08062511711678795
edu_master_degree,mean_usual_hours,0.08062511711678795
households_occupied_ratio,edu_associate_degree,0.0812497983795916
edu_associate_degree,households_occupied_ratio,0.0812497983795916
edu_associate_degree,mean_usual_hours,0.0813021019435063
mean_usual_hours,edu_associate_degree,0.0813021019435063
business_applications_from_corporations,per_capita_personal_income,0.08175481593090372
per_capita_personal_income,business_applications_from_corporations,0.08175481593090372
households_occupied_ratio,business_applications_from_corporations,0.0825605803497912
business_applications_from_corporations,households_occupied_ratio,0.0825605803497912
subsidies,house_low_value_quartile,0.083372932174381
house_low_value_quartile,subsidies,0.083372932174381
edu_total,median_age,0.08350859253963366
median_age,edu_total,0.08350859253963366
taxes_on_production_and_imports_(topi),edu_total,0.08387118593706672
edu_total,taxes_on_production_and_imports_(topi),0.08387118593706672
high_propensity_business_application,edu_associate_degree,0.08480308989769186
edu_associate_degree,high_propensity_business_application,0.08480308989769186
edu_master_degree,median_age,0.08755160701525716
median_age,edu_master_degree,0.08755160701525716
median_income,business_applications_from_corporations,0.08825864095412865
business_applications_from_corporations,median_income,0.08825864095412865
taxes_on_production_and_imports_(topi),households_occupied_ratio,0.08851604885430679
households_occupied_ratio,taxes_on_production_and_imports_(topi),0.08851604885430679
population,subsidies,0.09038506494056286
subsidies,population,0.09038506494056286
edu_bachelor_degree,business_applications_from_corporations,0.09077900892764493
business_applications_from_corporations,edu_bachelor_degree,0.09077900892764493
per_pupil_expenditure,mean_usual_hours,0.09283474961348089
mean_usual_hours,per_pupil_expenditure,0.09283474961348089
edu_bachelor_degree,high_propensity_business_application,0.09411048341397564
high_propensity_business_application,edu_bachelor_degree,0.09411048341397564
edu_associate_degree,business_applications,0.09489224710958227
business_applications,edu_associate_degree,0.09489224710958227
per_capita_personal_income,high_propensity_business_application,0.09742062837941194
high_propensity_business_application,per_capita_personal_income,0.09742062837941194
population,taxes_on_production_and_imports_(topi),0.10004883409585148
taxes_on_production_and_imports_(topi),population,0.10004883409585148
median_age,gdp_current_dollar,0.10440796131199681
gdp_current_dollar,median_age,0.10440796131199681
edu_high_school,poverty_rate,0.1046861966167222
poverty_rate,edu_high_school,0.1046861966167222
households_occupied_ratio,year,0.10561790300074846
year,households_occupied_ratio,0.10561790300074846
median_income,high_propensity_business_application,0.10854046962673704
high_propensity_business_application,median_income,0.10854046962673704
edu_total,per_capita_personal_income,0.10874092143128704
per_capita_personal_income,edu_total,0.10874092143128704
poverty_rate,edu_total,0.10879030709336036
edu_total,poverty_rate,0.10879030709336036
subsidies,median_income,0.10901395893378742
median_income,subsidies,0.10901395893378742
edu_bachelor_degree,business_applications,0.11352456715167969
business_applications,edu_bachelor_degree,0.11352456715167969
median_age,population,0.11434623112507877
population,median_age,0.11434623112507877
gdp_compensation,gdp_current_dollar,0.11455679500345645
gdp_current_dollar,gdp_compensation,0.11455679500345645
poverty_rate,population,0.11456043839047689
population,poverty_rate,0.11456043839047689
median_age,edu_associate_degree,0.11671045827622732
edu_associate_degree,median_age,0.11671045827622732
business_applications,year,0.11701909659432883
year,business_applications,0.11701909659432883
gdp_gross_operating_surplus,edu_associate_degree,0.11721897018449122
edu_associate_degree,gdp_gross_operating_surplus,0.11721897018449122
poverty_rate,per_pupil_revenue,0.11736845568706371
per_pupil_revenue,poverty_rate,0.11736845568706371
household_owner_occ_ratio,mean_usual_hours,0.11833116917232693
mean_usual_hours,household_owner_occ_ratio,0.11833116917232693
household_renter_occ_ratio,mean_usual_hours,0.11833116917232757
mean_usual_hours,household_renter_occ_ratio,0.11833116917232757
subsidies,gini_index,0.11909725389501281
gini_index,subsidies,0.11909725389501281
population,per_capita_personal_income,0.11960819206521861
per_capita_personal_income,population,0.11960819206521861
households_occupied_ratio,high_propensity_business_application,0.1216076823331083
high_propensity_business_application,households_occupied_ratio,0.1216076823331083
taxes_on_production_and_imports_(topi),high_propensity_business_application,0.12423339637398692
high_propensity_business_application,taxes_on_production_and_imports_(topi),0.12423339637398692
subsidies,house_median_value,0.12426105069939941
house_median_value,subsidies,0.12426105069939941
edu_associate_degree,gdp_current_dollar,0.1271451279020011
gdp_current_dollar,edu_associate_degree,0.1271451279020011
edu_associate_degree,edu_total,0.1302923761395592
edu_total,edu_associate_degree,0.1302923761395592
median_income,edu_total,0.1312741968934948
edu_total,median_income,0.1312741968934948
edu_bachelor_degree,mean_usual_hours,0.13189997188207367
mean_usual_hours,edu_bachelor_degree,0.13189997188207367
households_occupied_ratio,business_applications,0.13201755253947373
business_applications,households_occupied_ratio,0.13201755253947373
house_low_value_quartile,year,0.13289682617413823
year,house_low_value_quartile,0.13289682617413823
house_upper_value_quartile,mean_usual_hours,0.13326189288846196
mean_usual_hours,house_upper_value_quartile,0.13326189288846196
gdp_current_dollar,edu_master_degree,0.13327354962060683
edu_master_degree,gdp_current_dollar,0.13327354962060683
per_pupil_revenue,edu_high_school,0.13369489372709997
edu_high_school,per_pupil_revenue,0.13369489372709997
poverty_rate,per_pupil_expenditure,0.13560932293409353
per_pupil_expenditure,poverty_rate,0.13560932293409353
median_income,population,0.1358244442442547
population,median_income,0.1358244442442547
house_upper_value_quartile,subsidies,0.1358391605187669
subsidies,house_upper_value_quartile,0.1358391605187669
edu_associate_degree,population,0.13652277552305436
population,edu_associate_degree,0.13652277552305436
business_applications_from_corporations,taxes_on_production_and_imports_(topi),0.1367075118349929
taxes_on_production_and_imports_(topi),business_applications_from_corporations,0.1367075118349929
gini_index,median_income,0.14007585662398053
median_income,gini_index,0.14007585662398053
poverty_rate,taxes_on_production_and_imports_(topi),0.14138157150574368
taxes_on_production_and_imports_(topi),poverty_rate,0.14138157150574368
median_age,gdp_compensation,0.14451685743009984
gdp_compensation,median_age,0.14451685743009984
rent_low_value_quartile,edu_associate_degree,0.1461934357830034
edu_associate_degree,rent_low_value_quartile,0.1461934357830034
house_low_value_quartile,edu_total,0.14700937215623303
edu_total,house_low_value_quartile,0.14700937215623303
taxes_on_production_and_imports_(topi),business_applications,0.1512261145356386
business_applications,taxes_on_production_and_imports_(topi),0.1512261145356386
per_pupil_expenditure,edu_associate_degree,0.15135418024054062
edu_associate_degree,per_pupil_expenditure,0.15135418024054062
per_cap_gdp_current_dollar,median_age,0.15419625889018682
median_age,per_cap_gdp_current_dollar,0.15419625889018682
year,house_median_value,0.16020023899530972
house_median_value,year,0.16020023899530972
gdp_current_dollar,per_cap_gdp_current_dollar,0.16063596018686122
per_cap_gdp_current_dollar,gdp_current_dollar,0.16063596018686122
edu_master_degree,subsidies,0.16186014715033464
subsidies,edu_master_degree,0.16186014715033464
edu_associate_degree,per_pupil_revenue,0.16335643475282546
per_pupil_revenue,edu_associate_degree,0.16335643475282546
gdp_current_dollar,edu_bachelor_degree,0.16441843928555255
edu_bachelor_degree,gdp_current_dollar,0.16441843928555255
mean_usual_hours,house_median_value,0.16488045758631995
house_median_value,mean_usual_hours,0.16488045758631995
year,edu_high_school,0.16542975097270152
edu_high_school,year,0.16542975097270152
gini_index,mean_usual_hours,0.1667290310972332
mean_usual_hours,gini_index,0.1667290310972332
year,house_upper_value_quartile,0.16701658856657037
house_upper_value_quartile,year,0.16701658856657037
per_capita_personal_income,business_applications,0.1687539723477164
business_applications,per_capita_personal_income,0.1687539723477164
business_applications,median_income,0.16959973768272324
median_income,business_applications,0.16959973768272324
edu_associate_degree,edu_bachelor_degree,0.17111237487019632
edu_bachelor_degree,edu_associate_degree,0.17111237487019632
households_occupied_ratio,subsidies,0.17344576833305372
subsidies,households_occupied_ratio,0.17344576833305372
house_low_value_quartile,population,0.17391745298071168
population,house_low_value_quartile,0.17391745298071168
median_age,per_capita_personal_income,0.17621502559240287
per_capita_personal_income,median_age,0.17621502559240287
poverty_rate,mean_usual_hours,0.17626769343192322
mean_usual_hours,poverty_rate,0.17626769343192322
gdp_compensation,mean_usual_hours,0.17912670712061235
mean_usual_hours,gdp_compensation,0.17912670712061235
edu_bachelor_degree,household_renter_occ_ratio,0.180567500426953
household_renter_occ_ratio,edu_bachelor_degree,0.180567500426953
edu_bachelor_degree,household_owner_occ_ratio,0.18056750042695333
household_owner_occ_ratio,edu_bachelor_degree,0.18056750042695333
median_income,mean_usual_hours,0.18090351633787907
mean_usual_hours,median_income,0.18090351633787907
per_pupil_revenue,gdp_current_dollar,0.1814698711358043
gdp_current_dollar,per_pupil_revenue,0.1814698711358043
gdp_current_dollar,per_pupil_expenditure,0.18216768648977924
per_pupil_expenditure,gdp_current_dollar,0.18216768648977924
subsidies,per_pupil_expenditure,0.18433194155798166
per_pupil_expenditure,subsidies,0.18433194155798166
mean_usual_hours,year,0.18672002268391574
year,mean_usual_hours,0.18672002268391574
gdp_gross_operating_surplus,median_age,0.18855892407440714
median_age,gdp_gross_operating_surplus,0.18855892407440714
edu_high_school,edu_total,0.1903637940060992
edu_total,edu_high_school,0.1903637940060992
business_applications,house_low_value_quartile,0.19118150352994648
house_low_value_quartile,business_applications,0.19118150352994648
subsidies,edu_high_school,0.19421142362312485
edu_high_school,subsidies,0.19421142362312485
high_propensity_business_application,house_low_value_quartile,0.19643879695971986
house_low_value_quartile,high_propensity_business_application,0.19643879695971986
population,edu_high_school,0.1967012540847901
edu_high_school,population,0.1967012540847901
rent_median_value,edu_associate_degree,0.19711915904451452
edu_associate_degree,rent_median_value,0.19711915904451452
year,gdp_current_dollar,0.2031606969263985
gdp_current_dollar,year,0.2031606969263985
median_age,poverty_rate,0.20434281918519454
poverty_rate,median_age,0.20434281918519454
gdp_gross_operating_surplus,gdp_current_dollar,0.20457741754717892
gdp_current_dollar,gdp_gross_operating_surplus,0.20457741754717892
business_applications_from_corporations,edu_high_school,0.20571882027366595
edu_high_school,business_applications_from_corporations,0.20571882027366595
mean_usual_hours,house_low_value_quartile,0.20797247550857706
house_low_value_quartile,mean_usual_hours,0.20797247550857706
business_applications_from_corporations,house_low_value_quartile,0.21105796659269577
house_low_value_quartile,business_applications_from_corporations,0.21105796659269577
mean_usual_hours,per_cap_gdp_current_dollar,0.2112370155260152
per_cap_gdp_current_dollar,mean_usual_hours,0.2112370155260152
households_occupied_ratio,rent_low_value_quartile,0.2126557435166656
rent_low_value_quartile,households_occupied_ratio,0.2126557435166656
edu_associate_degree,subsidies,0.21594796994570192
subsidies,edu_associate_degree,0.21594796994570192
rent_upper_value_quartile,mean_usual_hours,0.2165737110106114
mean_usual_hours,rent_upper_value_quartile,0.2165737110106114
per_capita_personal_income,poverty_rate,0.21675805763389436
poverty_rate,per_capita_personal_income,0.21675805763389436
house_low_value_quartile,gini_index,0.21895408708885566
gini_index,house_low_value_quartile,0.21895408708885566
household_renter_occ_ratio,year,0.2199831803365279
year,household_renter_occ_ratio,0.2199831803365279
household_owner_occ_ratio,year,0.21998318033652797
year,household_owner_occ_ratio,0.21998318033652797
households_occupied_ratio,household_owner_occ_ratio,0.22033351049302802
household_owner_occ_ratio,households_occupied_ratio,0.22033351049302802
household_renter_occ_ratio,households_occupied_ratio,0.22033351049302813
households_occupied_ratio,household_renter_occ_ratio,0.22033351049302813
subsidies,edu_total,0.22060561770477607
edu_total,subsidies,0.22060561770477607
gdp_compensation,households_occupied_ratio,0.22096270713017585
households_occupied_ratio,gdp_compensation,0.22096270713017585
subsidies,median_age,0.22242001178067541
median_age,subsidies,0.22242001178067541
edu_high_school,high_propensity_business_application,0.22415046752813425
high_propensity_business_application,edu_high_school,0.22415046752813425
edu_associate_degree,rent_upper_value_quartile,0.22841193880293192
rent_upper_value_quartile,edu_associate_degree,0.22841193880293192
per_pupil_revenue,subsidies,0.22852689336866766
subsidies,per_pupil_revenue,0.22852689336866766
edu_high_school,business_applications,0.23037779414500598
business_applications,edu_high_school,0.23037779414500598
taxes_on_production_and_imports_(topi),mean_usual_hours,0.23185712899106536
mean_usual_hours,taxes_on_production_and_imports_(topi),0.23185712899106536
gini_index,edu_high_school,0.2329435628935569
edu_high_school,gini_index,0.2329435628935569
households_occupied_ratio,rent_median_value,0.23814585689069587
rent_median_value,households_occupied_ratio,0.23814585689069587
median_monthly_house_cost,gini_index,0.2387903323361888
gini_index,median_monthly_house_cost,0.2387903323361888
poverty_rate,households_occupied_ratio,0.2399943775409963
households_occupied_ratio,poverty_rate,0.2399943775409963
house_upper_value_quartile,poverty_rate,0.2426838738484862
poverty_rate,house_upper_value_quartile,0.2426838738484862
households_occupied_ratio,edu_total,0.2429575858612317
edu_total,households_occupied_ratio,0.2429575858612317
edu_total,house_median_value,0.24383005007697178
house_median_value,edu_total,0.24383005007697178
population,households_occupied_ratio,0.2442903658542681
households_occupied_ratio,population,0.2442903658542681
subsidies,household_owner_occ_ratio,0.24698148333781636
household_owner_occ_ratio,subsidies,0.24698148333781636
subsidies,household_renter_occ_ratio,0.24698148333781753
household_renter_occ_ratio,subsidies,0.24698148333781753
households_occupied_ratio,per_cap_gdp_current_dollar,0.24867889440021368
per_cap_gdp_current_dollar,households_occupied_ratio,0.24867889440021368
year,median_age,0.25020659828237113
median_age,year,0.25020659828237113
gdp_gross_operating_surplus,mean_usual_hours,0.2516838489156833
mean_usual_hours,gdp_gross_operating_surplus,0.2516838489156833
house_low_value_quartile,edu_associate_degree,0.2541285053777632
edu_associate_degree,house_low_value_quartile,0.2541285053777632
rent_upper_value_quartile,households_occupied_ratio,0.25538604075334803
households_occupied_ratio,rent_upper_value_quartile,0.25538604075334803
edu_high_school,gdp_current_dollar,0.25551242116036066
gdp_current_dollar,edu_high_school,0.25551242116036066
median_monthly_house_cost,edu_total,0.2555323582152316
edu_total,median_monthly_house_cost,0.2555323582152316
taxes_on_production_and_imports_(topi),gdp_current_dollar,0.2565868768150608
gdp_current_dollar,taxes_on_production_and_imports_(topi),0.2565868768150608
median_income,gdp_current_dollar,0.25868596480618217
gdp_current_dollar,median_income,0.25868596480618217
year,edu_associate_degree,0.25915916643652404
edu_associate_degree,year,0.25915916643652404
households_occupied_ratio,per_capita_personal_income,0.26127994513122255
per_capita_personal_income,households_occupied_ratio,0.26127994513122255
rent_median_value,mean_usual_hours,0.2620307374814514
mean_usual_hours,rent_median_value,0.2620307374814514
households_occupied_ratio,edu_master_degree,0.26205214027449897
edu_master_degree,households_occupied_ratio,0.26205214027449897
median_income,household_renter_occ_ratio,0.2621639631106324
household_renter_occ_ratio,median_income,0.2621639631106324
household_owner_occ_ratio,median_income,0.2621639631106327
median_income,household_owner_occ_ratio,0.2621639631106327
high_propensity_business_application,median_monthly_house_cost,0.2646934178223577
median_monthly_house_cost,high_propensity_business_application,0.2646934178223577
gdp_current_dollar,house_low_value_quartile,0.26480827343530594
house_low_value_quartile,gdp_current_dollar,0.26480827343530594
business_applications_from_corporations,median_monthly_house_cost,0.265146358462999
median_monthly_house_cost,business_applications_from_corporations,0.265146358462999
population,house_median_value,0.2654287272290921
house_median_value,population,0.2654287272290921
gini_index,rent_low_value_quartile,0.2675960421194444
rent_low_value_quartile,gini_index,0.2675960421194444
business_applications,median_monthly_house_cost,0.2681928534177825
median_monthly_house_cost,business_applications,0.2681928534177825
per_pupil_expenditure,household_renter_occ_ratio,0.2682262431670453
household_renter_occ_ratio,per_pupil_expenditure,0.2682262431670453
per_pupil_expenditure,household_owner_occ_ratio,0.2682262431670457
household_owner_occ_ratio,per_pupil_expenditure,0.2682262431670457
median_monthly_house_cost,population,0.2682990390528797
population,median_monthly_house_cost,0.2682990390528797
year,edu_master_degree,0.269027789606913
edu_master_degree,year,0.269027789606913
median_age,household_renter_occ_ratio,0.26907548142782023
household_renter_occ_ratio,median_age,0.26907548142782023
median_age,household_owner_occ_ratio,0.2690754814278206
household_owner_occ_ratio,median_age,0.2690754814278206
median_monthly_house_cost,edu_associate_degree,0.27034354338629646
edu_associate_degree,median_monthly_house_cost,0.27034354338629646
house_median_value,edu_associate_degree,0.2724294179282367
edu_associate_degree,house_median_value,0.2724294179282367
rent_upper_value_quartile,poverty_rate,0.27254536201190355
poverty_rate,rent_upper_value_quartile,0.27254536201190355
gini_index,year,0.2745583687026529
year,gini_index,0.2745583687026529
mean_usual_hours,median_age,0.2765703285902852
median_age,mean_usual_hours,0.2765703285902852
house_median_value,business_applications,0.27967416112449545
business_applications,house_median_value,0.27967416112449545
median_monthly_house_cost,mean_usual_hours,0.2813891990307153
mean_usual_hours,median_monthly_house_cost,0.2813891990307153
house_median_value,high_propensity_business_application,0.2871272315256693
high_propensity_business_application,house_median_value,0.2871272315256693
edu_associate_degree,per_cap_gdp_current_dollar,0.28741696864453586
per_cap_gdp_current_dollar,edu_associate_degree,0.28741696864453586
gdp_gross_operating_surplus,households_occupied_ratio,0.29117161125848523
households_occupied_ratio,gdp_gross_operating_surplus,0.29117161125848523
edu_bachelor_degree,year,0.29205876274248016
year,edu_bachelor_degree,0.29205876274248016
subsidies,edu_bachelor_degree,0.29356666632859957
edu_bachelor_degree,subsidies,0.29356666632859957
gdp_current_dollar,households_occupied_ratio,0.29432164383669385
households_occupied_ratio,gdp_current_dollar,0.29432164383669385
house_upper_value_quartile,edu_associate_degree,0.2955183066080757
edu_associate_degree,house_upper_value_quartile,0.2955183066080757
edu_master_degree,poverty_rate,0.29577270226204794
poverty_rate,edu_master_degree,0.29577270226204794
gdp_current_dollar,per_capita_personal_income,0.2966039516658148
per_capita_personal_income,gdp_current_dollar,0.2966039516658148
poverty_rate,house_median_value,0.3052811057867678
house_median_value,poverty_rate,0.3052811057867678
house_median_value,business_applications_from_corporations,0.30625444057815393
business_applications_from_corporations,house_median_value,0.30625444057815393
rent_low_value_quartile,mean_usual_hours,0.3084355034009605
mean_usual_hours,rent_low_value_quartile,0.3084355034009605
median_age,per_pupil_revenue,0.3136930187907486
per_pupil_revenue,median_age,0.3136930187907486
house_upper_value_quartile,edu_total,0.3192759424409844
edu_total,house_upper_value_quartile,0.3192759424409844
rent_low_value_quartile,business_applications_from_corporations,0.3211993897169112
business_applications_from_corporations,rent_low_value_quartile,0.3211993897169112
taxes_on_production_and_imports_(topi),gini_index,0.32148328288669276
gini_index,taxes_on_production_and_imports_(topi),0.32148328288669276
household_renter_occ_ratio,per_pupil_revenue,0.3221254691722894
per_pupil_revenue,household_renter_occ_ratio,0.3221254691722894
household_owner_occ_ratio,per_pupil_revenue,0.3221254691722899
per_pupil_revenue,household_owner_occ_ratio,0.3221254691722899
house_median_value,gini_index,0.32249438855553203
gini_index,house_median_value,0.32249438855553203
poverty_rate,rent_median_value,0.3230764683322977
rent_median_value,poverty_rate,0.3230764683322977
subsidies,year,0.32429555682756106
year,subsidies,0.32429555682756106
house_upper_value_quartile,population,0.32580483387505865
population,house_upper_value_quartile,0.32580483387505865
household_owner_occ_ratio,business_applications_from_corporations,0.32694039266525454
business_applications_from_corporations,household_owner_occ_ratio,0.32694039266525454
business_applications_from_corporations,household_renter_occ_ratio,0.3269403926652557
household_renter_occ_ratio,business_applications_from_corporations,0.3269403926652557
gini_index,business_applications_from_corporations,0.3276652096516044
business_applications_from_corporations,gini_index,0.3276652096516044
rent_low_value_quartile,population,0.32901264634953825
